Date,Time,User,Operation,Sample/Detector Diluent (bottles),Bead diluent (bottles),SBG diluent (bottles),SBG concentrate (vials),Disc (packs of 16),Plate,RGP (bottles),Wash buffer A (pack),Wash buffer B (pack)
2023-11-03,20:55:22.054461,Trevor,Stock,1.0,1.0,1.0,1.0,1.0,1,1,1,1
2023-11-03,21:45:23.437285,Trevor,Exp,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2023-11-03,21:45:23.437285,Trevor,Stock,1.0,0.0,1.0,1.0,1.0,1,1,1,1
2023-11-04,09:34:26.045372,Matthew,Exp,0.4,1.0,1.0,0.1,6.25,99,100,100,100
2023-11-04,09:34:26.045372,Matthew,Stock,0.6,-1.0,0.0,0.9,-5.25,-98,-99,-99,-99
2023-11-04,09:35:45.515478,Ron,Stock,0.0,0.0,0.0,0.0,100.0,99,100,100,100
2023-11-04,09:52:53.901849,Matthew,Purchase,5.0,5.0,5.0,5.0,0.0,0,0,0,0
2023-11-04,09:52:53.901849,Matthew,Stock,5.0,5.0,5.0,5.0,100.0,99,100,100,100
2023-11-04,09:55:16.294695,Matthew,Purchase,5.0,5.0,5.0,5.0,0.0,0,0,0,0
2023-11-04,09:55:16.294695,Matthew,Stock,10.0,10.0,10.0,10.0,100.0,99,100,100,100
2023-11-04,09:55:35.369522,Matthew,Stock,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-11-04,09:57:50.820893,Matthew,Exp,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-11-04,09:57:50.820893,Matthew,Stock,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-11-04,09:59:52.230900,Matthew,Stock,1.0,1.0,1.0,1.0,1.0,1,1,1,1
2023-11-04,10:00:21.486615,Matthew,Stock,100.0,100.0,100.0,100.0,100.0,100,100,100,100
2023-11-04,10:00:35.834779,Matthew,Exp,40.0,100.0,0.0,0.0,6.25,100,100,100,100
2023-11-04,10:00:35.834779,Matthew,Stock,60.0,0.0,100.0,100.0,93.75,0,0,0,0
2023-11-04,10:03:00.790753,Matthew,Stock,0.0,0.0,0.0,0.0,100.0,100,100,100,100
2023-11-04,16:45:28.011036,Matthew,Exp,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-11-04,16:45:28.011036,Matthew,Stock,0.0,0.0,0.0,0.0,100.0,100,100,100,100
